Train Name,Block Name,Standing Order
Train02,RSW,1
Train02,SEA,2
Train02,SAN,3
Train09,YQB,1
Train09,MIA,2
Train09,YUL,3
Train09,YYC,4
Train09,IAH,5
Train09,YOW,6
Train09,ATL,7
Train09,PDX,8
Train10,MSP,1
Train10,CLT,2
Train10,MDW,3
Train11,PHL,1
Train11,RDU,2
Train11,BWI,3
Train12,DTW,1
Train12,SAT,2
Train13,MCO,1
Train13,CVG,2
Train13,LUY,3
Train13,MCI,4
Train13,DFW,5
Train13,BOS,6
Train14,IND,1
Train14,SMF,2
Train15,LAS,1
Train15,YYZ,2
Train15,SNA,3
Train16,SFO,1
Train16,PIT,2
Train16,HOU,3
Train16,ONT,4
Train16,YVR,5
Train17,SJC,1
Train18,ANC,1
Train18,ORD,2
Train18,FLL,3
Train19,BNA,1
Train19,OAK,2
Train19,LGA,3
Train19,EWR,4
Train20,PHX,1
Train21,MEM,1
Train21,JFK,2
Train22,AUS,1
Train22,DEN,2
Train22,SLC,3
Train23,CLE,1
